psi
-5.470245403169686493e-02
-5.508528394940086226e-02
-5.489816148476384799e-02
-5.439928725120417308e-02
-5.362124335148621412e-02
-5.185670457209648476e-02
-4.988731975546329550e-02
-4.762806348507372251e-02
-4.479540427087135707e-02
-4.137124584673896460e-02
-3.796702423809453913e-02
-3.379811310485392878e-02
-2.971799574056038437e-02
-2.490871001665518128e-02
-2.032467812423928433e-02
-1.530565793939422416e-02
-1.028716510574678548e-02
-4.882394310787106090e-03
-5.627524722039364997e-03
-1.138026200288802005e-02
-1.656287003213793851e-02
-2.189104712403344699e-02
-2.686889230689987196e-02
-3.197273207948789220e-02
-3.628206645659003832e-02
-4.066644851391042204e-02
-4.394151000904836929e-02
-4.744011402483162138e-02
-5.069738693750588943e-02
-5.290641266017624689e-02
-5.533084976319260079e-02
-5.704326082855454977e-02
-5.816593479653971860e-02
-5.847089345269976257e-02
-5.881864378595157150e-02
-5.839870879136817988e-02
-5.740165036011828786e-02
-5.556336775789801757e-02
-5.344779852676144472e-02
-5.111505113112370380e-02
-4.800080670410443451e-02
-4.437780065545152836e-02
-4.071263770824260636e-02
-3.621710976523579567e-02
-3.201630637854429445e-02
-2.681319476224815548e-02
-2.188065400589434342e-02
-1.648659914382982067e-02
-1.123407469088773779e-02
-5.426058498276179962e-03
-5.698785767577147290e-03
-1.171253565545713957e-02
-1.707244236243360760e-02
-2.265237882750613038e-02
-2.782990631146424476e-02
-3.317175861204725573e-02
-3.762927202996424469e-02
-4.224257975453106495e-02
-4.558499832412866298e-02
-4.923989403455020231e-02
-5.266151123670426148e-02
-5.498822325180256071e-02
-5.735563948452607197e-02
-5.912633356076738705e-02
-6.028966034930725859e-02
-6.062095848926080804e-02
-6.027902711954974402e-02
-5.982350795222105694e-02
-5.880678977681354225e-02
-5.691661952078100328e-02
-5.484731692660813757e-02
-5.241222093654492736e-02
-4.918837572036725142e-02
-4.544012033919642146e-02
-4.186331021939819486e-02
-3.719486196582297982e-02
-3.290791364541746644e-02
-2.752951742069928084e-02
-2.249817228128002042e-02
-1.691448544758334879e-02
-1.153560821427839812e-02
-5.530790171364737343e-03
-5.580474112345591362e-03
-1.120225283206882291e-02
-1.710913045260271936e-02
-2.225576872304260018e-02
-2.737507631000534944e-02
-3.228024752037732953e-02
-3.715971396016392453e-02
-4.130298950958979226e-02
-4.515296819857182037e-02
-4.874678821393021999e-02
-5.179195177869988509e-02
-5.415380532746993936e-02
-5.644221474420957341e-02
-5.833510133124938241e-02
-5.924031746771570711e-02
-5.976497204193785551e-02
-6.024599096002929144e-02
-5.959561881443144887e-02
-5.879192471364295958e-02
-5.677042568225662555e-02
-5.447406637781018052e-02
-5.200137155335135541e-02
-4.896377215336458061e-02
-4.525429900262056132e-02
-4.164764767866737522e-02
-3.738134903995989078e-02
-3.249233905859839205e-02
-2.746732247254185175e-02
-2.229996331147116040e-02
-1.707820795226021662e-02
-1.127354006466068856e-02
-5.589323554198542300e-03
-5.308103291257353085e-03
-1.070965450475416456e-02
-1.632149134766523388e-02
-2.127713245350978943e-02
-2.632796404939945212e-02
-3.106309853560763543e-02
-3.571396762992917057e-02
-3.971800382127418233e-02
-4.355075498619419977e-02
-4.699134401289295493e-02
-4.991571719871128188e-02
-5.216069341935582193e-02
-5.426229217422583878e-02
-5.606502804331749135e-02
-5.694154391346843702e-02
-5.742189741978621226e-02
-5.724418578685588899e-02
-5.663445966764978773e-02
-5.587891427704882313e-02
-5.395907434727695295e-02
-5.177991448331281665e-02
-4.944405810501818072e-02
-4.658479882894292490e-02
-4.306448371344250708e-02
-3.968250904775310478e-02
-3.562119748543995240e-02
-3.101255933255900668e-02
-2.622918106747181705e-02
-2.124714073375217130e-02
-1.627895137460725825e-02
-1.080686100870066960e-02
-5.406308513197556793e-03
-5.012612833792545915e-03
-9.893136592720185724e-03
-1.501159398063323797e-02
-1.949233693059225850e-02
-2.413066609025490972e-02
-2.845111301683604307e-02
-3.274285717764481574e-02
-3.636448985038658738e-02
-3.958927829770735735e-02
-4.271680228071263186e-02
-4.548389326174625408e-02
-4.748021913144181289e-02
-4.948060630967223567e-02
-5.109755040276765803e-02
-5.200917180187782790e-02
-5.237245528935983996e-02
-5.283064263250785569e-02
-5.233773077242352689e-02
-5.146125911830407018e-02
-4.970681707400825128e-02
-4.776096622098521122e-02
-4.564453918517567127e-02
-4.287593400349764411e-02
-3.962479748048385042e-02
-3.656197835876937724e-02
-3.284912917295624429e-02
-2.862347785798929553e-02
-2.422445002533801794e-02
-1.959501883960308721e-02
-1.505519337334390063e-02
-9.985921793880260175e-03
-5.062968846675230949e-03
-4.170699773365719489e-03
-8.486103221506322014e-03
-1.291588867498478371e-02
-1.689189092666869632e-02
-2.100839652820272324e-02
-2.482434216594920848e-02
-2.852284492278914924e-02
-3.174960100149833847e-02
-3.487243061606309924e-02
-3.760696115890487662e-02
-4.002811649613202682e-02
-4.177662544254423516e-02
-4.335862229251584432e-02
-4.477835517635000984e-02
-4.555622695729390215e-02
-4.589157726497508638e-02
-4.581925859516473160e-02
-4.538669894289174001e-02
-4.477273094278326482e-02
-4.326236045684769133e-02
-4.149249567754622475e-02
-3.967662557654379890e-02
-3.738940563278526225e-02
-3.459618004743331143e-02
-3.165793763727975385e-02
-2.838305031311787879e-02
-2.470409634098119298e-02
-2.084893256080801519e-02
-1.685851871620697856e-02
-1.285919470915290568e-02
-8.483879669822868771e-03
-4.156226020383321611e-03
-3.644820357673763875e-03
-7.288481132657479919e-03
-1.072610596616094605e-02
-1.409677351911802629e-02
-1.735627891736993278e-02
-2.056669374318709567e-02
-2.340039020124875385e-02
-2.616340628098216131e-02
-2.815876827343178138e-02
-3.045615508156067006e-02
-3.248245824652339075e-02
-3.397616219425515782e-02
-3.524217468795450697e-02
-3.640350436288192909e-02
-3.704391165803978814e-02
-3.733814023341838761e-02
-3.764763753996726997e-02
-3.725647280754436352e-02
-3.672943938838871963e-02
-3.546585490773021543e-02
-3.400098917678631011e-02
-3.242276363185565141e-02
-3.049530343029920737e-02
-2.811462799459802514e-02
-2.636641376796748301e-02
-2.355160358058435918e-02
-2.074208401638118204e-02
-1.748311810026936114e-02
-1.434300706531621387e-02
-1.092447633280486073e-02
-7.472025365938164514e-03
-3.784559618924315284e-03
-2.658948172267291098e-03
-5.483385088417922631e-03
-7.887414033673522881e-03
-1.049927435672188582e-02
-1.280461502476754054e-02
-1.527258461234198145e-02
-1.722267486194598712e-02
-1.937721048452768421e-02
-2.088221999734037049e-02
-2.257279101450157532e-02
-2.407675779671825111e-02
-2.520160279954530846e-02
-2.631929615827269253e-02
-2.715127238260356748e-02
-2.760701598877282614e-02
-2.782748546305119364e-02
-2.758648844465765373e-02
-2.731017313866136026e-02
-2.695473776392950591e-02
-2.607461456700592081e-02
-2.507622015651357616e-02
-2.390613746618279467e-02
-2.250588662870187801e-02
-2.077903151725772612e-02
-1.934123278038771959e-02
-1.716253941284289972e-02
-1.525312940274176944e-02
-1.276023413801386300e-02
-1.049508842688539820e-02
-7.886002359183290344e-03
-5.492267247289674310e-03
-2.669185136440829689e-03
-1.585458062570937457e-03
-3.471957354470029625e-03
-4.692678454010560524e-03
-6.472218571569180942e-03
-7.772899247223519215e-03
-9.462182630893626809e-03
-1.046220046928610266e-02
-1.198606870642702875e-02
-1.267497773212239269e-02
-1.373293840265911100e-02
-1.482651877980177037e-02
-1.549054935463423967e-02
-1.623919758952175468e-02
-1.667325002750828442e-02
-1.706393446170179420e-02
-1.708901489679003419e-02
-1.708802225893532242e-02
-1.703711008426453052e-02
-1.668497712167457334e-02
-1.621856161065813109e-02
-1.574288476141771226e-02
-1.503988229292907951e-02
-1.404126662448461002e-02
-1.294571886302522783e-02
-1.181019887729438736e-02
-1.025956237109063723e-02
-9.353954754492301363e-03
-7.645851183390278173e-03
-6.392325034005827585e-03
-4.602863473548501200e-03
-3.292949534419934397e-03
-1.398897866359203419e-03
-5.810402089767505163e-04
-1.393616335647706759e-03
-1.429742808804913791e-03
-2.229095199244562637e-03
-2.584495042810254495e-03
-3.342274116387250211e-03
-3.366216574278540520e-03
-4.095744610541385798e-03
-4.032797292037663441e-03
-4.375347180621473424e-03
-4.903390784996788584e-03
-5.069410475354627944e-03
-5.468849899501865806e-03
-5.540339411295133396e-03
-5.808384099627993992e-03
-5.706163370989723524e-03
-5.525343253186431290e-03
-5.617908276446095632e-03
-5.400602436011979132e-03
-5.317133204477974412e-03
-5.173869850383295242e-03
-4.983113472356099499e-03
-4.583954999906523359e-03
-4.223594138856160730e-03
-4.004339141011205305e-03
-3.279644963606224723e-03
-3.344655317548768294e-03
-2.591692219126507778e-03
-2.313811995153844132e-03
-1.523397955094459803e-03
-1.361851894957331627e-03
-5.501094994143133042e-04
5.337814826667275402e-04
9.537583099332828940e-04
1.888671186012760286e-03
2.227766780275320865e-03
2.662214309316677727e-03
2.950624795976396122e-03
3.674469963056689169e-03
3.885398046383030206e-03
4.369169735179932561e-03
4.773761253023755223e-03
4.852423872040522931e-03
5.222344649761054280e-03
5.309224453218258470e-03
5.596298772057924087e-03
5.461317678031906916e-03
5.702425689474034838e-03
5.896417082651403234e-03
5.639686341667550680e-03
5.749311850107793193e-03
5.448897980966825420e-03
5.129158771940994614e-03
4.762542826480964213e-03
4.576444609477796181e-03
4.168728778738323842e-03
3.985763367211633303e-03
3.754191511874950885e-03
2.956687111180783707e-03
2.648415555416784931e-03
2.147355827516907092e-03
1.792243365513393428e-03
9.894983539496715521e-04
5.625900513149939943e-04
1.355544036579278428e-03
2.966082142636286556e-03
4.878408504628780479e-03
6.334159076551161040e-03
7.687463467310060722e-03
9.035638220718053559e-03
1.057046496606092387e-02
1.172234474336394938e-02
1.310267577620661053e-02
1.418923756030287565e-02
1.496848608992326461e-02
1.576902648248553265e-02
1.624195262548955646e-02
1.683915220611745603e-02
1.693893280302697854e-02
1.722290696944503430e-02
1.726247294278276945e-02
1.692826505478666616e-02
1.686617582336740959e-02
1.622558717567456482e-02
1.555038262607756107e-02
1.472278304100245808e-02
1.391381395379210836e-02
1.280116388199292049e-02
1.192361933692722559e-02
1.075252031755117264e-02
9.168292318996955348e-03
7.795506964569688668e-03
6.426317477862404128e-03
4.961018628357335980e-03
3.155647926238563418e-03
1.536617299948227168e-03
2.711394242729768794e-03
5.435170014914022726e-03
7.953769234618436948e-03
1.046122301172906777e-02
1.280969429392426508e-02
1.518524716045990819e-02
1.723674895974589699e-02
1.928928987524303543e-02
2.077910533939376567e-02
2.249286250589962663e-02
2.389175244593425354e-02
2.504855187311004136e-02
2.607834287117012304e-02
2.693440681385245172e-02
2.730456613756646403e-02
2.756148938098708714e-02
2.786515321846365703e-02
2.754135185519096182e-02
2.719257048980992797e-02
2.626319702472405121e-02
2.522923725209006568e-02
2.401040870678494005e-02
2.261313997838017634e-02
2.083320608881290836e-02
1.936713004253229342e-02
1.726273814620880170e-02
1.524234414557622957e-02
1.282248038845948575e-02
1.048626825364205525e-02
7.940854809669379080e-03
5.443577209539226039e-03
2.691613248261394767e-03
3.799737302840398238e-03
7.497109975038524811e-03
1.093474887892953960e-02
1.432768372637513964e-02
1.750584165617399823e-02
2.074070069014772449e-02
2.356433155198987481e-02
2.633580422323397036e-02
2.813895241022395383e-02
3.041769377098098998e-02
3.243344284210276235e-02
3.396431780032946324e-02
3.550611762222406070e-02
3.665238187185605040e-02
3.727726601035851600e-02
3.760126516464167706e-02
3.737628087589574960e-02
3.698241915836902177e-02
3.641033341003443308e-02
3.520145902369926222e-02
3.401432450588362522e-02
3.242181762851025634e-02
3.045086623569666015e-02
2.811639042376175984e-02
2.618872116887535281e-02
2.336604091483470563e-02
2.061605653504035296e-02
1.733621420455659645e-02
1.410950009557370745e-02
1.071706826804683446e-02
7.335908732056805291e-03
3.646671102127256071e-03
4.197620119633259893e-03
8.614386780688055786e-03
1.277577684967106525e-02
1.685232215498153052e-02
2.087104812139200377e-02
2.480247496156958234e-02
2.829539527524733630e-02
3.164272234564351194e-02
3.456836902126925182e-02
3.725550155455926993e-02
3.972808408487717852e-02
4.143447128764134180e-02
4.330576288463981738e-02
4.463036518312676892e-02
4.546248672157005011e-02
4.570622034356642410e-02
4.588185784731322464e-02
4.553161022399054847e-02
4.473808950609622914e-02
4.330319936341611026e-02
4.181063060018880978e-02
3.999208116999017348e-02
3.756114914713131608e-02
3.476291620569912227e-02
3.180253148174097544e-02
2.837750875389572630e-02
2.498326395798352445e-02
2.097946616999418756e-02
1.691964538367195584e-02
1.280899130649537122e-02
8.642282680883317872e-03
4.197429653246828075e-03
5.035707100430365790e-03
1.006928109480192436e-02
1.497566917415645189e-02
1.961823903361514451e-02
2.421232692836304198e-02
2.868040378196113835e-02
3.278988254517377354e-02
3.656869134185665449e-02
3.967514894337845210e-02
4.277668249472382084e-02
4.573593132875291428e-02
4.768733560794864018e-02
4.978008955623802051e-02
5.136272100289917403e-02
5.243005341763695010e-02
5.273863718554654828e-02
5.239921698368762287e-02
5.198697833214439845e-02
5.111607183638863100e-02
4.944128996502435147e-02
4.751150761038105963e-02
4.547607699253017333e-02
4.271731843724316940e-02
3.954712236372620593e-02
3.645048054313523855e-02
3.261691299464836852e-02
2.857827965009171120e-02
2.406005116469271329e-02
1.955518510963411699e-02
1.490531856737101549e-02
1.000576102363958872e-02
4.968818970689660441e-03
5.494939947345813674e-03
1.108352312651004860e-02
1.610657543406132999e-02
2.127933133279980016e-02
2.625862395075765493e-02
3.123541168366056678e-02
3.543389059317802320e-02
3.969168767481043303e-02
4.294671706434682185e-02
4.632982000661355071e-02
4.950639202097200514e-02
5.164740293626463724e-02
5.397042576216506959e-02
5.562361570921765114e-02
5.672764205178350283e-02
5.702421847519088816e-02
5.733126056603430470e-02
5.690935246252502855e-02
5.593767877563339541e-02
5.415030957982277376e-02
5.214304252938020690e-02
4.986904617166119935e-02
4.684677436944820889e-02
4.333144354027499562e-02
3.981273062040949912e-02
3.545464923060463736e-02
3.136197368913305056e-02
2.629330894018730436e-02
2.135205242273677251e-02
1.611940475666624392e-02
1.101908548354615242e-02
5.378065767158158629e-03
5.694708727716946313e-03
1.159030309519813902e-02
1.688175631049994990e-02
2.234576308105660353e-02
2.750069225391998592e-02
3.274908136450988688e-02
3.716806887780949031e-02
4.166469193731201642e-02
4.510547996399828091e-02
4.867374771908139497e-02
5.206651191681184454e-02
5.431518495772966193e-02
5.676702622142338478e-02
5.850403579095980050e-02
5.969260963437181960e-02
5.999199719447332463e-02
5.964598349535247396e-02
5.920508338000791265e-02
5.818166781136351051e-02
5.630960807954814296e-02
5.411428394591005775e-02
5.174244854549535366e-02
4.857186308230007632e-02
4.489773595491536318e-02
4.140963762269164045e-02
3.687083088669665387e-02
3.261787358158026173e-02
2.734190615934293037e-02
2.234631488453396944e-02
1.688203616985740549e-02
1.155403248688363117e-02
5.667063984955362892e-03
5.509861787674117349e-03
1.124778022381193142e-02
1.717223820622328090e-02
2.243084719082933873e-02
2.759585789490530405e-02
3.260568787104835969e-02
3.749644829893648140e-02
4.175122484003538498e-02
4.560764291756441019e-02
4.925641433540689507e-02
5.238184468681165301e-02
5.481986540441331074e-02
5.697968270273171681e-02
5.887602441128034214e-02
5.977769858775280193e-02
6.034069455236199669e-02
6.081899872937947260e-02
6.011121848187312572e-02
5.933156005531937949e-02
5.728842511782877844e-02
5.508166299970531504e-02
5.251611274947069058e-02
4.942469245371796521e-02
4.564477260723403401e-02
4.222051691145829039e-02
3.785476571847258553e-02
3.295175011575349894e-02
2.782841725027382015e-02
2.262961886968700362e-02
1.729985861472489034e-02
1.145988656061785842e-02
5.657761161886053040e-03
5.419096342557753847e-03
1.098029896643702534e-02
1.672667160970460476e-02
2.182331130509544345e-02
2.688171776874379026e-02
3.174424798730595548e-02
3.649631055151553172e-02
4.060694586086040919e-02
4.451560797549471843e-02
4.804359916960640464e-02
5.107836688276539555e-02
5.340444995680330292e-02
5.561001827504847422e-02
5.744850287414537265e-02
5.834747267260119441e-02
5.885802170485906343e-02
5.864270595574435502e-02
5.798558006677975024e-02
5.722162118528068692e-02
5.525104386587127714e-02
5.297995470993954736e-02
5.054874000361996023e-02
4.759555410100254486e-02
4.397533790096185696e-02
4.064857761451276530e-02
3.648791446418488127e-02
3.177955762296928721e-02
2.687227944583718206e-02
2.187751368725786641e-02
1.677347182485505739e-02
1.116053530407725217e-02
5.602167533849509648e-03
4.866657892640178715e-03
1.022486609454197580e-02
1.535866224329125208e-02
2.029308704459411791e-02
2.493346912139395716e-02
2.963521222197978977e-02
3.387445193199676435e-02
3.791643741759012642e-02
4.146703780448156990e-02
4.476707737779838520e-02
4.766937164824975454e-02
4.985530070452567908e-02
5.193623203281261258e-02
5.358686855973632257e-02
5.444462540555503743e-02
5.487633111777228540e-02
5.518764545587472037e-02
5.462732238499813653e-02
5.385407666580729891e-02
5.207253545157587010e-02
5.023005621884647082e-02
4.791807860586565909e-02
4.505765431186044973e-02
4.163057429344927535e-02
3.829998172219559183e-02
3.415912938713512592e-02
2.996533988860640429e-02
2.516193461461020686e-02
2.046364884889141644e-02
1.547756787024165241e-02
1.037772510161091497e-02
4.970097737579589996e-03
4.732891345532735591e-03
9.474151578304295176e-03
1.416911830498261346e-02
1.851640926018172095e-02
2.274423251529189560e-02
2.688172018305510710e-02
3.073977675444150570e-02
3.427352225001902702e-02
3.715413983871231063e-02
4.016174928581466713e-02
4.263965925389395090e-02
4.465428445279406161e-02
4.654291975605300002e-02
4.807866214614350819e-02
4.876142926369918945e-02
4.920871765816649951e-02
4.914818275003448450e-02
4.859340337663944215e-02
4.792221064083370535e-02
4.628357817641096800e-02
4.456768532091347906e-02
4.246852396851808625e-02
3.996682269890952655e-02
3.687817304657771411e-02
3.409704625816655649e-02
3.050143085417727010e-02
2.673113616489048577e-02
2.254827416844179880e-02
1.830867383293037845e-02
1.395000897811608971e-02
9.387375053891561238e-03
4.654547329460076606e-03
3.941284710953073950e-03
7.859093624234014461e-03
1.186597710722774555e-02
1.546945846024638631e-02
1.907824422738158346e-02
2.254366884942865176e-02
2.589684047918412377e-02
2.880749834436141521e-02
3.138879011433319544e-02
3.384303266497273172e-02
3.615360818444422752e-02
3.770756751971419268e-02
3.932359178531678878e-02
4.059897164325582813e-02
4.141394092326464160e-02
4.168898877145166965e-02
4.188811412953728774e-02
4.152255698297917241e-02
4.086709097373071586e-02
3.950103470224792385e-02
3.786845298363411549e-02
3.623239223904703432e-02
3.405246319117254811e-02
3.151859432652638626e-02
2.903209601110021479e-02
2.605027494090642742e-02
2.269768588509803869e-02
1.915938881037326097e-02
1.558937492683609358e-02
1.193968953536305409e-02
7.921100802760868559e-03
3.958742589159847981e-03
3.378200409284846072e-03
6.492100095530960527e-03
9.601129373751772500e-03
1.244881843911083315e-02
1.528442248593568989e-02
1.802665557036192689e-02
2.061804853463910028e-02
2.292126864086272905e-02
2.450890558985653611e-02
2.645732037049249724e-02
2.824133443703705573e-02
2.951922866021411407e-02
3.089571664223747516e-02
3.189988337109085637e-02
3.251004711510584178e-02
3.276431514347716983e-02
3.255325931622299329e-02
3.224042932885481938e-02
3.167243071006002608e-02
3.061662011307817247e-02
2.957553295537231411e-02
2.824607619244831613e-02
2.649543882124573424e-02
2.450073365276130358e-02
2.276390340557983560e-02
2.041375240228991347e-02
1.788745136372814348e-02
1.510536862209235255e-02
1.221408897684157085e-02
9.367517110225983407e-03
6.312866440882988414e-03
3.208826483620354827e-03
2.347572951862960007e-03
4.547013306112978638e-03
6.362873956093416904e-03
8.415061687957621148e-03
1.039832123551531415e-02
1.240089168888372853e-02
1.395554914714808997e-02
1.565103107700609869e-02
1.670874429593248792e-02
1.799340014395947249e-02
1.940597059239240404e-02
2.015128199867464651e-02
2.116212409088291668e-02
2.176937844789801624e-02
2.238143682873994234e-02
2.239837158154265803e-02
2.239359197361789899e-02
2.233555232980506330e-02
2.185223764943525562e-02
2.120015664640214140e-02
2.032961243088932113e-02
1.953676344841075857e-02
1.830338070735773245e-02
1.697562693045951907e-02
1.552835851367200155e-02
1.380144384129827935e-02
1.230806724907187663e-02
1.028020569804652395e-02
8.386770452848947566e-03
6.314013264069231156e-03
4.386251460169334794e-03
2.168195878058055016e-03
1.275534569562632994e-03
2.449042783993100707e-03
3.129586721500960712e-03
4.245572197234970084e-03
5.355037328313678319e-03
6.468668104599362492e-03
7.086802262008786747e-03
8.041794207657838520e-03
8.420631040113505869e-03
9.042376874014258076e-03
9.829187707327697796e-03
1.014028694001793164e-02
1.072961389088514760e-02
1.097920229537880862e-02
1.138107478917835431e-02
1.129607839752415875e-02
1.120377279375838094e-02
1.126495802034412942e-02
1.092143282123357248e-02
1.064422801539075501e-02
1.025636536144488610e-02
9.911244395687556982e-03
9.254767162824297996e-03
8.604127564960321189e-03
7.850519158630787572e-03
6.891305118471206283e-03
6.362656933825944910e-03
5.252909852247976234e-03
4.229458411097785329e-03
3.113104090819823234e-03
2.321726608744385280e-03
1.149361292169571091e-03
